Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-07-23 00:00:00,Australia,Australia,AU,477.79,532.21,33.07,33.07,
2023-07-24 00:00:00,Australia,Australia,AU,488.49,544.07,31.00,31.00,
2023-07-25 00:00:00,Australia,Australia,AU,478.28,534.78,31.61,31.61,
2023-07-26 00:00:00,Australia,Australia,AU,456.63,510.70,35.00,35.00,
2023-07-27 00:00:00,Australia,Australia,AU,425.96,475.79,40.03,40.03,
2023-07-28 00:00:00,Australia,Australia,AU,453.68,507.32,35.75,35.75,
2023-07-29 00:00:00,Australia,Australia,AU,426.17,476.64,40.19,40.19,
2023-07-30 00:00:00,Australia,Australia,AU,427.14,477.58,40.00,40.00,
2023-07-31 00:00:00,Australia,Australia,AU,421.69,473.44,40.01,40.01,
2023-08-01 00:00:00,Australia,Australia,AU,452.01,507.75,34.95,34.95,
2023-08-02 00:00:00,Australia,Australia,AU,406.33,455.57,42.77,42.77,
2023-08-03 00:00:00,Australia,Australia,AU,404.83,453.99,43.05,43.05,
2023-08-04 00:00:00,Australia,Australia,AU,420.45,470.87,40.74,40.74,
2023-08-05 00:00:00,Australia,Australia,AU,481.93,537.43,32.09,32.09,
2023-08-06 00:00:00,Australia,Australia,AU,483.67,540.20,31.55,31.55,
2023-08-07 00:00:00,Australia,Australia,AU,484.09,541.17,31.21,31.21,
2023-08-08 00:00:00,Australia,Australia,AU,450.34,504.35,36.42,36.42,
2023-08-09 00:00:00,Australia,Australia,AU,411.37,460.82,42.52,42.52,
2023-08-10 00:00:00,Australia,Australia,AU,474.41,531.71,31.78,31.78,
2023-08-11 00:00:00,Australia,Australia,AU,455.71,510.63,35.40,35.40,
2023-08-12 00:00:00,Australia,Australia,AU,486.98,543.93,31.11,31.11,
2023-08-13 00:00:00,Australia,Australia,AU,500.16,559.09,28.68,28.68,
2023-08-14 00:00:00,Australia,Australia,AU,471.70,530.08,31.87,31.87,
2023-08-15 00:00:00,Australia,Australia,AU,456.25,513.94,34.05,34.05,
2023-08-16 00:00:00,Australia,Australia,AU,446.03,502.19,35.62,35.62,
2023-08-17 00:00:00,Australia,Australia,AU,427.19,479.36,38.91,38.91,
2023-08-18 00:00:00,Australia,Australia,AU,402.91,451.60,43.56,43.56,
2023-08-19 00:00:00,Australia,Australia,AU,426.74,478.00,40.09,40.09,
2023-08-20 00:00:00,Australia,Australia,AU,461.73,517.31,34.48,34.48,
2023-08-21 00:00:00,Australia,Australia,AU,436.89,491.14,37.60,37.60,
2023-08-22 00:00:00,Australia,Australia,AU,456.75,512.48,34.57,34.57,
2023-08-23 00:00:00,Australia,Australia,AU,447.87,504.64,35.30,35.30,
2023-08-24 00:00:00,Australia,Australia,AU,431.27,485.02,38.47,38.47,
2023-08-25 00:00:00,Australia,Australia,AU,450.88,507.85,35.39,35.39,
2023-08-26 00:00:00,Australia,Australia,AU,445.03,500.48,36.97,36.97,
2023-08-27 00:00:00,Australia,Australia,AU,458.98,517.02,33.88,33.88,
2023-08-28 00:00:00,Australia,Australia,AU,449.98,505.73,36.10,36.10,
2023-08-29 00:00:00,Australia,Australia,AU,421.14,471.88,41.31,41.31,
2023-08-30 00:00:00,Australia,Australia,AU,441.28,494.29,38.06,38.06,
2023-08-31 00:00:00,Australia,Australia,AU,441.16,495.15,37.73,37.73,
2023-09-01 00:00:00,Australia,Australia,AU,459.11,516.15,34.63,34.63,
2023-09-02 00:00:00,Australia,Australia,AU,437.46,490.77,38.97,38.97,
2023-09-03 00:00:00,Australia,Australia,AU,411.51,461.22,43.19,43.19,
2023-09-04 00:00:00,Australia,Australia,AU,418.68,470.73,40.84,40.84,
2023-09-05 00:00:00,Australia,Australia,AU,419.91,471.55,41.13,41.13,
2023-09-06 00:00:00,Australia,Australia,AU,395.04,443.77,45.28,45.28,
2023-09-07 00:00:00,Australia,Australia,AU,386.99,433.62,46.21,46.21,
2023-09-08 00:00:00,Australia,Australia,AU,402.55,451.72,43.60,43.60,
2023-09-09 00:00:00,Australia,Australia,AU,431.19,484.77,39.27,39.27,
2023-09-10 00:00:00,Australia,Australia,AU,451.25,506.87,36.34,36.34,
2023-09-11 00:00:00,Australia,Australia,AU,449.95,506.20,36.19,36.19,
2023-09-12 00:00:00,Australia,Australia,AU,443.85,498.20,37.89,37.89,
2023-09-13 00:00:00,Australia,Australia,AU,427.66,480.27,40.25,40.25,
2023-09-14 00:00:00,Australia,Australia,AU,406.75,457.45,43.35,43.35,
2023-09-15 00:00:00,Australia,Australia,AU,415.87,468.46,41.48,41.48,
