Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-06-07 00:00:00,Denmark,Denmark,DK,55.84,112.34,89.15,76.87,entsoe.eu
2023-06-08 00:00:00,Denmark,Denmark,DK,51.75,110.32,90.47,79.42,entsoe.eu
2023-06-09 00:00:00,Denmark,Denmark,DK,33.16,78.16,93.56,83.71,entsoe.eu
2023-06-10 00:00:00,Denmark,Denmark,DK,28.57,61.33,94.97,88.61,entsoe.eu
2023-06-11 00:00:00,Denmark,Denmark,DK,36.12,68.04,94.01,88.21,entsoe.eu
2023-06-12 00:00:00,Denmark,Denmark,DK,51.73,92.61,91.66,83.22,entsoe.eu
2023-06-13 00:00:00,Denmark,Denmark,DK,60.21,105.28,89.20,80.23,entsoe.eu
2023-06-14 00:00:00,Denmark,Denmark,DK,77.16,132.28,85.81,76.89,entsoe.eu
2023-06-15 00:00:00,Denmark,Denmark,DK,70.72,123.85,86.72,72.48,entsoe.eu
2023-06-16 00:00:00,Denmark,Denmark,DK,70.56,123.99,87.15,72.66,entsoe.eu
2023-06-17 00:00:00,Denmark,Denmark,DK,54.05,104.83,89.57,72.09,entsoe.eu
2023-06-18 00:00:00,Denmark,Denmark,DK,70.44,119.84,88.26,74.01,entsoe.eu
2023-06-19 00:00:00,Denmark,Denmark,DK,60.25,102.42,90.09,79.06,entsoe.eu
2023-06-20 00:00:00,Denmark,Denmark,DK,98.00,149.57,83.65,73.01,entsoe.eu
2023-06-21 00:00:00,Denmark,Denmark,DK,65.37,105.99,88.47,76.97,entsoe.eu
2023-06-22 00:00:00,Denmark,Denmark,DK,63.51,107.10,89.05,75.64,entsoe.eu
2023-06-23 00:00:00,Denmark,Denmark,DK,53.37,91.95,91.31,76.68,entsoe.eu
2023-06-24 00:00:00,Denmark,Denmark,DK,65.64,108.89,88.81,74.72,entsoe.eu
2023-06-25 00:00:00,Denmark,Denmark,DK,112.21,168.50,81.38,69.24,entsoe.eu
2023-06-26 00:00:00,Denmark,Denmark,DK,63.80,103.23,89.72,84.09,entsoe.eu
2023-06-27 00:00:00,Denmark,Denmark,DK,39.35,71.32,93.70,90.06,entsoe.eu
2023-06-28 00:00:00,Denmark,Denmark,DK,68.45,114.35,88.59,82.00,entsoe.eu
2023-06-29 00:00:00,Denmark,Denmark,DK,87.37,136.46,84.44,76.19,entsoe.eu
2023-06-30 00:00:00,Denmark,Denmark,DK,50.90,90.26,91.06,80.59,entsoe.eu
2023-07-01 00:00:00,Denmark,Denmark,DK,57.16,90.07,90.70,81.75,entsoe.eu
